Provider,Fund Name,Interest Rate (%),Fees (%),Minimum Investment,Payout Frequency,Last Updated,Currency
African Alliance Kenya Unit Trust Scheme,African Alliance Kenya Money Market Fund,6.2,2,500,Monthly,25-Aug,KES
British-American Unit Trust Scheme,Britam Money Market Fund,9.9,2,1000,Monthly,25-Aug,KES
British-American Unit Trust Scheme,Britam Money Market Fund (USD),4.66,2,1000,Monthly,25-Aug,USD
Zimele Unit Trust Scheme,Zimele Money Market Fund,9.5,2,100,Annually,25-Aug,KES
ICEA Unit Trust Scheme,ICEA Money Market Fund,9.41,2,500,Monthly,25-Aug,KES
CIC Unit Trust Scheme,CIC Money Market Fund,8.53,2,5000,Monthly,25-Aug,KES
Madison Unit Trust Fund,Madison Money Market Fund,9.9,2,5000,Monthly,25-Aug,KES
Dyer and Blair Unit Trust Scheme,Dyer and Blair Money Market Fund,10,2,100000,Monthly,25-Aug,KES
Amana Unit Trust Funds Scheme,Amana Money Market Fund,9.5,2,1000,Monthly,25-Aug,KES
Diaspora Unit Trust Scheme,Diaspora Money Market Fund,9.5,2,1000,Monthly,25-Aug,KES
Genghis Unit Trust Funds,GenCap Hela Fund (Money Market Fund),8.8,2,500,Monthly,25-Aug,KES
Genghis Unit Trust Funds,GenCap Hela Imara Fund (Money Market Fund),8.8,2,500,Monthly,25-Aug,KES
Mali Money Market Fund,Mali Money Market Fund,8.3,2,100,Monthly,25-Aug,KES
Sanlam Unit Trust Scheme,Sanlam Money Market Fund,10.05,1.5,2500,Monthly,25-Aug,KES
Nabo Africa Funds,Nabo Africa Money Market Fund,11.8,2,100000,Monthly,25-Aug,KES
Nabo Africa Funds,Nabo Capital Money Market Fund (USD),5.86,2,1000,Monthly,25-Aug,USD
Old Mutual Unit Trust Scheme,Old Mutual Money Market Fund,10.3,3.37,1000,Monthly,25-Aug,KES
Old Mutual Unit Trust Scheme,Old Mutual Faulu Money Market Fund,8.9,2,1000,Monthly,25-Aug,KES
Old Mutual Unit Trust Scheme,Old Mutual Dollar Money Market Fund,5.59,2,1000,Monthly,25-Aug,USD
Equity Investment Bank Collective Investment Scheme,Equity Investment Bank Money Market Fund,5.12,2,1000,Monthly,25-Aug,KES
Dry Associates Unit Trust Scheme,Dry Associates Money Market Fund (Kenya Shillings),9.6,2,1000000,Monthly,25-Aug,KES
Dry Associates Unit Trust Scheme,Dry Associates Money Market Fund (US Dollars),5.51,2,10000,Monthly,25-Aug,USD
Co-op Trust Fund,Co-op Money Market Fund,9.21,2,2000,Monthly,25-Aug,KES
Apollo Unit Trust Scheme,Apollo Money Market Fund,9.5,2,1000,Monthly,25-Aug,KES
Cytonn Unit Trust Scheme,Cytonn Money Market Fund,11.64,2,1000,Monthly,25-Aug,KES
Cytonn Unit Trust Scheme,Cytonn Money Market Fund (USD),6.18,1,1000,Monthly,25-Aug,USD
Orient Umbrella Collective Investment Scheme (formerly Alphafrica Umbrella Fund),Orient Kasha Money Market Fund,9.9,2,1000,Monthly,25-Aug,KES
Orient Umbrella Collective Investment Scheme (formerly Alphafrica Umbrella Fund),Orient Dollar Money Market Fund,4.5,2,1000,Monthly,25-Aug,USD
Absa Unit Trust Funds,Absa Dollar Money Market Fund,4.15,2,1000,Monthly,25-Aug,USD
Absa Unit Trust Funds,Absa Shilling Money Market Fund,7.5,2,1000,Monthly,25-Aug,KES
Jaza Unit Trust Fund,Jaza Premier Money Market Fund,10,2,5000,Monthly,25-Aug,KES
Masaru Unit Trust Scheme,Masaru Money Market Fund,9.5,2,1000,Monthly,25-Aug,KES
ADAM Unit Trust Scheme,ADAM Money Market Fund,10,2,1000,Monthly,25-Aug,KES
KCB Unit Trust Scheme (formerly Natbank Unit Trust Scheme),KCB Money Market Fund (Kes),9.4,2,5000,Monthly,25-Aug,KES
KCB Unit Trust Scheme (formerly Natbank Unit Trust Scheme),KCB Money Market Fund (USD),5.16,2,1000,Monthly,25-Aug,USD
GenAfrica Unit Trust Scheme,GenAfrica Money Market Fund,9.6,2,500000,Monthly,25-Aug,KES
Jubilee Unit Trust Collective Investment Scheme,Jubilee Money Market Fund,10.26,2,5000,Monthly,25-Aug,KES
Jubilee Unit Trust Collective Investment Scheme,Jubilee Money Market Fund(KES),10.9,2,5000,Monthly,25-Aug,KES
Jubilee Unit Trust Collective Investment Scheme,Jubilee Money Market Fund(USD),5.24,2,1000,Monthly,25-Aug,USD
Enwealth Capital Unit Trust Scheme,Enwealth Money Market Fund,11.04,2,1000,Monthly,25-Aug,KES
Enwealth Capital Unit Trust Scheme,Enwealth Dollar Money Market Fund,4.5,2,1000,Monthly,25-Aug,USD
Kuza Asset Management Unit Trust Scheme,Kuza Money Market Fund (KES),10.5,2,5000,Monthly,25-Aug,KES
Kuza Asset Management Unit Trust Scheme,Kuza Money Market Fund (USD),5.32,2,1000,Monthly,25-Aug,USD
Etica Unit Trust Funds,Etica Money Market Fund,10.92,2,100,Monthly,25-Aug,KES
Etica Unit Trust Funds,Etica Money Market Fund(USD),5.61,2,100,Monthly,25-Aug,USD
Lofty Corban Unit Trust Scheme,Lofty Corban Money Market Fund (KES),11.02,2,1000,Monthly,25-Aug,KES
Lofty Corban Unit Trust Scheme,Lofty Corban Money Market Fund (USD),5.1,2,1000,Monthly,25-Aug,USD
Lofty Corban Unit Trust Scheme,Lofty Corban Special Money Market Fund,9.5,2,1000000,Monthly,25-Aug,KES
Faida Unit Trust Funds,Angaza Money Market Fund,10,2,5000,Monthly,25-Aug,KES
Taifa Unit Trust Funds,Taifa Money Market Fund (KES),10,2,1000,Monthly,25-Aug,KES
Taifa Unit Trust Funds,Taifa Money Market Fund (USD),4.5,2,100,Monthly,25-Aug,USD
Stanbic Unit Trust Funds,Stanbic Money Market Fund,5.6,2,1000,Monthly,25-Aug,KES
Rencap Unit Trust Scheme,Rencap Money Market Fund(KES),10,2,1000,Monthly,25-Aug,KES
Rencap Unit Trust Scheme,Rencap Money Market Fund(USD),4.5,2,1000,Monthly,25-Aug,USD
Mayfair umbrella Collective Investment Scheme,Mayfair Money Market Fund,8.47,2,5000,Monthly,25-Aug,KES
Investcent Partners Trust Fund,Investcent Money Market Fund (KES),10,2,1000,Monthly,25-Aug,KES
Investcent Partners Trust Fund,Investcent Money Market Fund (USD),4.5,2,1000,Monthly,25-Aug,USD
ICEA LION Collective Investment Scheme,ICEA LION Money Market Fund,8.2,2,500,Monthly,25-Aug,KES
GCIB Unit Trust Scheme,GCIB Money Market Fund,9.5,2,5000,Monthly,25-Aug,KES
CPF Unit Trust Funds,CPF Money Market Fund,8.3,2,1000,Monthly,25-Aug,KES
CPF Unit Trust Funds,CPF USD Money Market Fund,4.5,2,1000,Monthly,25-Aug,USD
Arvocap Unit Trust Scheme,Arvocap Money Market Fund,11.83,2,3000,Monthly,25-Aug,KES
MyXENO Unit Trust Scheme,Xeno Kenya Money Market Fund,9.5,2,1000,Monthly,25-Aug,KES
GCIB Unit Trust Funds,GulfCap Money Market Fund,10.79,2,5000,Monthly,25-Aug,KES
Octagon Unit Trust Scheme,Octagon Money Market Fund,10,2,1000,Monthly,25-Aug,KES
Octagon Unit Trust Scheme,Octagon USD Dollar Money Market Fund,4.5,2,1000,Monthly,25-Aug,USD
Ziidi Collective Investment Scheme,Ziidi Money Market Fund,6.1,2,100,Monthly,25-Aug,KES
Ziidi Shariah Money Market Fund,Ziidi Shariah Money Market Fund,9.5,2,100,Monthly,25-Aug,KES
